text,label,label_name
"when 2 countires have disputes, why cant the 2 leaders just face each other instead of losing million of lives Instead of sending the soldiers out, it should just be a man-man comat b/w the 2 leaders and the one that wins , wins. Instead of killing off thousands of soldiers , wont the dispute be over in just a few hours instead of months or years..",9,Politics & Government
"I can't find affordable hosing in hilo Hawaii, my family is in California and they want me back but my probati I have no family here and going broke, I am DISABLED AND ONLY MAKE 578.00 a month AND THIS PAST YEAR RENT WENT UP TO US POOR FOLKS CANNOT LIVE HERE  ANYMORE. I AM NOT FOND OF COLD SHOWERS AND SLEEPING SITTING UP IN A CAR plus what it would do to my 5 herniated disks in my back and neck",9,Politics & Government
"Now that Bush lost control of the House, can we see some of his tax cuts reversed? Leave the middle class and poor alone.  Lets go after the top 5% and make them pay their fair share.",9,Politics & Government
"can i vote if i lost my registration card? i know where to go and it's up to date... just absent from my wallet\n\nchicago, iL",9,Politics & Government
If a Woman commits a Crime? can she use this mental disorder to try and get off http://blog.360.yahoo.com/blog-Nr4iWwE.f6MWSl0AAmWri2pV9rCIp6CCpNR3?p=26,9,Politics & Government
Would you prefer the undocumented immigrants coming from Germany or from Mexico? ,9,Politics & Government
Is it a good choice to move to florida? I´m a german and i´m going to move to florida soon. I don´t really know what will expect me there. Somebody here with experiences?,9,Politics & Government
I am about to apply for canadian citizenship but after that I am planning to fly to US for studying .? So do my studies in States  affect my citizenship process?,9,Politics & Government
"If a Communist or Fascist party threw their hat in the ring offering security and safety, how would you vote? Fascism and Communism have both been given bad raps for their abused history, but given the proper leadership both and offer security, safety, and freedom. Included in their advantages are perfect distribution of social security, free education, health care, and housing. The only negatives are slightly higher taxes. But you still have spending money left over. It's all a matter of the leadership that decides on the potential of either types of government. So considering this scenario, with a just and fair leadership, would you choose it over the failing democracy that we have now?",9,Politics & Government
"Why did they build the Berlin Wall in the first place? Who built it? We've all heard about it being torn down, but why was it built? Whose idea was it? Why did it get torn down?\n\n~KM",9,Politics & Government
am i still considered a veteran???? I served 4 years active duty with the USAF and recieved a DD FM 214 with an honorable discharge.  I did not serve during war time therefore not entitled to any point preference.  am i still considered a veteran????,9,Politics & Government
"What music can I use as a theme for a podcast? I'm planning on starting a podcast on a tv show, so obviously I'd like to use some of theme song as the intro. I know that I most likely can't use it unless I have permission to use the copyright, but I'd like confirmation. For some reason, also, I remember reading somewhere that you can use 8 seconds or less of a song, but I'm not sure if that's true either. And does it mean anything that I payed for the music?\n\nSo, basically, what are the rules on this kind of thing?",9,Politics & Government
"I am a US resident but not citizen want to go to Aruba what do I have to do and get to go to Aruba? I need to know what papers, identifications and kind of passport I need to go to Aruba. How long I can stay in Aruba with no problems. Any web site that I can visit to get more info???",9,Politics & Government
Give a slogan that give Indian a message to decrease pupulation? ,9,Politics & Government
Are you in favor of or against continuing having our troops in Afganistan and Iraq and why? ,9,Politics & Government
if you shoot to kill a person but it turns out he was already dead. Can you be charged with a crime? Say you walked into the backyard shot s/he 5 times but an autopsy proves they had died of a heartattack 6 hours earlier.,9,Politics & Government
